"file","caption","category","png_time","StartTime"
"comp_condAALdat_Andre_plotsflt3mkt0_page1.png","Conditional AAL plot, whole catch, Rec (plot 1 of 11)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt3mkt0_page2.png","Conditional AAL plot, whole catch, Rec (plot 2 of 11)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt3mkt0_page3.png","Conditional AAL plot, whole catch, Rec (plot 3 of 11)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt3mkt0_page4.png","Conditional AAL plot, whole catch, Rec (plot 4 of 11)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt3mkt0_page5.png","Conditional AAL plot, whole catch, Rec (plot 5 of 11)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt3mkt0_page6.png","Conditional AAL plot, whole catch, Rec (plot 6 of 11)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt3mkt0_page7.png","Conditional AAL plot, whole catch, Rec (plot 7 of 11)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt3mkt0_page8.png","Conditional AAL plot, whole catch, Rec (plot 8 of 11)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt3mkt0_page9.png","Conditional AAL plot, whole catch, Rec (plot 9 of 11)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt3mkt0_page10.png","Conditional AAL plot, whole catch, Rec (plot 10 of 11)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt3mkt0_page11.png","Conditional AAL plot, whole catch, Rec (plot 11 of 11)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lenfit_flt1mkt0.png","Length comps, whole catch, Trawl.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lenfit_residsflt1mkt0.png","Pearson residuals, whole catch, Trawl (max=10.82) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, Trawl","LenComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lenfit_data_weighting_TA1.8_Trawl.png","Mean length for Trawl with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Trawl:<br>1.2525 (0.8833-2.2082) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lenfit_flt2mkt0.png","Length comps, whole catch, nonTrawl.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lenfit_residsflt2mkt0.png","Pearson residuals, whole catch, nonTrawl (max=2.96) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, nonTrawl","LenComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lenfit_data_weighting_TA1.8_nonTrawl.png","Mean length for nonTrawl with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from nonTrawl:<br>1.0083 (0.6642-3.1135) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lenfit_flt3mkt0.png","Length comps, whole catch, Rec.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lenfit_residsflt3mkt0.png","Pearson residuals, whole catch, Rec (max=5.95) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lenfit_sampsize_flt3mkt0.png","N-EffN comparison, Length comps, whole catch, Rec","LenComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lenfit_data_weighting_TA1.8_Rec.png","Mean length for Rec with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Rec:<br>1.1871 (0.8044-1.9531) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lenfit_flt5mkt0.png","Length comps, whole catch, Tag_CPUE.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lenfit_residsflt5mkt0.png","Pearson residuals, whole catch, Tag_CPUE (max=1.56) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lenfit_sampsize_flt5mkt0.png","N-EffN comparison, Length comps, whole catch, Tag_CPUE","LenComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lenfit_data_weighting_TA1.8_Tag_CPUE.png","Mean length for Tag_CPUE with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Tag_CPUE:<br>3.7108 (2.3754-7.8698) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","LenComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_gstagefit_flt1mkt0.png","Ghost age comps, whole catch, Trawl.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","AgeComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_gstagefit_residsflt1mkt0.png","Pearson residuals, whole catch, Trawl (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_gstagefit_flt2mkt0.png","Ghost age comps, whole catch, nonTrawl.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","AgeComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_gstagefit_residsflt2mkt0.png","Pearson residuals, whole catch, nonTrawl (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_gstagefit_flt3mkt0.png","Ghost age comps, whole catch, Rec.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","AgeComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_gstagefit_residsflt3mkt0.png","Pearson residuals, whole catch, Rec (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_residsflt1mkt0_page1.png","Pearson residuals, whole catch, Trawl (max=28.88) (plot 1 of 4)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_residsflt1mkt0_page2.png","Pearson residuals, whole catch, Trawl (max=28.88) (plot 1 of 4) (plot 2 of 4)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_residsflt1mkt0_page3.png","Pearson residuals, whole catch, Trawl (max=28.88) (plot 1 of 4) (plot 2 of 4) (plot 3 of 4)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_residsflt1mkt0_page4.png","Pearson residuals, whole catch, Trawl (max=28.88) (plot 1 of 4) (plot 2 of 4) (plot 3 of 4) (plot 4 of 4)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_residsflt2mkt0_page1.png","Pearson residuals, whole catch, nonTrawl (max=30.96) (plot 1 of 3)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_residsflt2mkt0_page2.png","Pearson residuals, whole catch, nonTrawl (max=30.96) (plot 1 of 3) (plot 2 of 3)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_residsflt2mkt0_page3.png","Pearson residuals, whole catch, nonTrawl (max=30.96) (plot 1 of 3) (plot 2 of 3) (plot 3 of 3)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_residsflt3mkt0_page1.png","Pearson residuals, whole catch, Rec (max=44.79) (plot 1 of 4)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_residsflt3mkt0_page2.png","Pearson residuals, whole catch, Rec (max=44.79) (plot 1 of 4) (plot 2 of 4)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_residsflt3mkt0_page3.png","Pearson residuals, whole catch, Rec (max=44.79) (plot 1 of 4) (plot 2 of 4) (plot 3 of 4)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_residsflt3mkt0_page4.png","Pearson residuals, whole catch, Rec (max=44.79) (plot 1 of 4) (plot 2 of 4) (plot 3 of 4) (plot 4 of 4)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_data_weighting_TA1.8_condAgeTrawl.png","Mean age from conditional data (aggregated across length bins) for Trawl with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from Trawl:<br>0.1507 (0.095-0.3429) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt1mkt0_page1.png","Conditional AAL plot, whole catch, Trawl (plot 1 of 9)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt1mkt0_page2.png","Conditional AAL plot, whole catch, Trawl (plot 2 of 9)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt1mkt0_page3.png","Conditional AAL plot, whole catch, Trawl (plot 3 of 9)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt1mkt0_page4.png","Conditional AAL plot, whole catch, Trawl (plot 4 of 9)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt1mkt0_page5.png","Conditional AAL plot, whole catch, Trawl (plot 5 of 9)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt1mkt0_page6.png","Conditional AAL plot, whole catch, Trawl (plot 6 of 9)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt1mkt0_page7.png","Conditional AAL plot, whole catch, Trawl (plot 7 of 9)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt1mkt0_page8.png","Conditional AAL plot, whole catch, Trawl (plot 8 of 9)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt1mkt0_page9.png","Conditional AAL plot, whole catch, Trawl (plot 9 of 9)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_data_weighting_TA1.8_condAgenonTrawl.png","Mean age from conditional data (aggregated across length bins) for nonTrawl with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from nonTrawl:<br>0.2349 (0.1545-0.6327) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt2mkt0_page1.png","Conditional AAL plot, whole catch, nonTrawl (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt2mkt0_page2.png","Conditional AAL plot, whole catch, nonTrawl (plot 2 of 4)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt2mkt0_page3.png","Conditional AAL plot, whole catch, nonTrawl (plot 3 of 4)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt2mkt0_page4.png","Conditional AAL plot, whole catch, nonTrawl (plot 4 of 4)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_data_weighting_TA1.8_condAgeRec.png","Mean age from conditional data (aggregated across length bins) for Rec with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from Rec:<br>0.2026 (0.1519-0.3267) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt3mkt0_page1.png","Conditional AAL plot, whole catch, Rec (plot 1 of 11)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt3mkt0_page2.png","Conditional AAL plot, whole catch, Rec (plot 2 of 11)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt3mkt0_page3.png","Conditional AAL plot, whole catch, Rec (plot 3 of 11)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt3mkt0_page4.png","Conditional AAL plot, whole catch, Rec (plot 4 of 11)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt3mkt0_page5.png","Conditional AAL plot, whole catch, Rec (plot 5 of 11)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt3mkt0_page6.png","Conditional AAL plot, whole catch, Rec (plot 6 of 11)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt3mkt0_page7.png","Conditional AAL plot, whole catch, Rec (plot 7 of 11)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt3mkt0_page8.png","Conditional AAL plot, whole catch, Rec (plot 8 of 11)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt3mkt0_page9.png","Conditional AAL plot, whole catch, Rec (plot 9 of 11)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt3mkt0_page10.png","Conditional AAL plot, whole catch, Rec (plot 10 of 11)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALfit_Andre_plotsflt3mkt0_page11.png","Conditional AAL plot, whole catch, Rec (plot 11 of 11)","A@LComp",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"yield1_yield_curve.png","Yield curve","Yield",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"yield2_Hilborn_surplus_production.png","Surplus production plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"data_plot.png","Data presence by year for each fleet and data type","Data",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> 'Ghost' observations (not included in the likelihood) have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.","Data",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
